Feature,Duration,ATE,Type
Electronic Box Temperature,180,-18.84823567945425,OBS_T
Search Coil Magnetometer's Temperature,180,-31.171156897783373,OBS_T
Solar Array's Angle,180,57.63672043335112,OBS_T
High Gain Antenna Azimuth,180,75.25434880798083,OBS_T
Heater Dutycycle,180,-55.704284375442974,OBS_T
2.5V_PCU_ELB,190,13.282673395609574,OBS_T
Radial Distance from Sun,190,-0.0271880862397583,OBS_T
Electronic Box Temperature,190,-28.57026049106283,OBS_T
Search Coil Magnetometer's Temperature,190,-32.10891470693744,OBS_T
Solar Array's Angle,190,30.13805580481649,OBS_T
High Gain Antenna Azimuth,190,47.558159243380814,OBS_T
Heater Dutycycle,190,-26.796654071714187,OBS_T
2.5V_PCU_ELB,200,-15.68853812030113,OBS_T
Radial Distance from Sun,200,-0.0269487391695611,OBS_T
Electronic Box Temperature,200,-3.871802303995101,OBS_T
Search Coil Magnetometer's Temperature,200,-38.20457078467313,OBS_T
Solar Array's Angle,200,67.44540600310388,OBS_T
High Gain Antenna Azimuth,200,28.648076900116376,OBS_T
Heater Dutycycle,200,-23.20553573984657,OBS_T
2.5V_PCU_ELB,210,31.249795507254465,OBS_T
Radial Distance from Sun,210,-0.0267890767737641,OBS_T
Electronic Box Temperature,210,93.97932089407864,OBS_T
Search Coil Magnetometer's Temperature,210,-1.8340752806965612,OBS_T
Solar Array's Angle,210,22.30831538409492,OBS_T
High Gain Antenna Azimuth,210,16.595250677419497,OBS_T
Heater Dutycycle,210,-6.775631982104425,OBS_T
2.5V_PCU_ELB,220,-26.048729777127825,OBS_T
Radial Distance from Sun,220,-0.0265293135225103,OBS_T
Electronic Box Temperature,220,1.0314390866511869,OBS_T
Search Coil Magnetometer's Temperature,220,49.05626707407147,OBS_T
Solar Array's Angle,220,-6.113741460716632,OBS_T
High Gain Antenna Azimuth,220,-22.901561173708863,OBS_T
Heater Dutycycle,220,-8.957068198342283,OBS_T
2.5V_PCU_ELB,230,-20.95218617118102,OBS_T
Radial Distance from Sun,230,-0.0264408456454512,OBS_T
Electronic Box Temperature,230,38.54131119052104,OBS_T
Search Coil Magnetometer's Temperature,230,44.50960890809596,OBS_T
Solar Array's Angle,230,113.60579562812252,OBS_T
High Gain Antenna Azimuth,230,43.61472275111943,OBS_T
Heater Dutycycle,230,32.61771797037714,OBS_T
2.5V_PCU_ELB,240,9.744519226720016,OBS_T
Radial Distance from Sun,240,-0.0264121002105388,OBS_T
Electronic Box Temperature,240,18.93771167171723,OBS_T
Search Coil Magnetometer's Temperature,240,97.61711107866482,OBS_T
Solar Array's Angle,240,16.420506503885942,OBS_T
High Gain Antenna Azimuth,240,-58.53634566461348,OBS_T
Heater Dutycycle,240,29.856503600493514,OBS_T
